x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score,rm_ridge_x2_to_x1_score,rm_ridge_x1_to_x2_score,rm_ridge_x1_unique_score,rm_ridge_x2_unique_score
0.57820773,0.5811266,0.8890245,0.2703098,0.30789793,0.31081676,,,0.26612425,0.28424537,,,0.28112304,0.2853853
0.579985,0.590145,0.8911157,0.2790143,0.30097073,0.3111307,,,0.27246338,0.2849201,,,0.28404164,0.29429078
0.59343666,0.5811139,0.8900525,0.28449804,0.30893862,0.29661584,,,0.30598372,0.27049738,,,0.3021552,0.2788579
0.5795015,0.5759319,0.8900229,0.26541054,0.31409097,0.31052136,,,0.27763128,0.2551422,,,0.29086995,0.27995002
0.5891958,0.57534134,0.888581,0.2759562,0.31323957,0.29938513,,,0.27513814,0.25622678,,,0.29080403,0.27532053
0.58463013,0.5831013,0.89046013,0.27727127,0.30735886,0.30583,,,0.26463002,0.2706834,,,0.28597194,0.2853992
0.58554715,0.5863518,0.8913266,0.28057235,0.3049748,0.30577946,,,0.29409307,0.28497136,,,0.28934264,0.29065114
0.5792474,0.5872664,0.8891262,0.27738762,0.3018598,0.30987877,,,0.26418263,0.2699679,,,0.28218544,0.2873599
0.58185714,0.58154094,0.8901387,0.27325934,0.3085978,0.3082816,,,0.2724743,0.26512778,,,0.28668743,0.28457808
0.57798505,0.58762515,0.89053226,0.27507794,0.3029071,0.3125472,,,0.26854908,0.29424173,,,0.28371578,0.2976982
0.5880939,0.5811925,0.8929948,0.27629155,0.31180233,0.30490094,,,0.29570264,0.27343506,,,0.29668432,0.28649986
0.574424,0.588889,0.8917794,0.2715336,0.30289042,0.3173554,,,0.26670164,0.26952606,,,0.279738,0.28947186
0.5827309,0.5852493,0.8894546,0.2785256,0.3042053,0.3067237,,,0.2623306,0.28092045,,,0.28243828,0.28601414
0.5807199,0.5815791,0.8890532,0.2732457,0.3074742,0.3083334,,,0.27705795,0.28766382,,,0.28949487,0.29094553
0.5746571,0.5831448,0.88825923,0.26954263,0.30511445,0.31360215,,,0.2549101,0.2474047,,,0.27144516,0.28317648
0.5920505,0.58753407,0.89058995,0.28899455,0.30305594,0.29853952,,,0.28035378,0.295345,,,0.28632176,0.29095697
0.58942276,0.5822545,0.89148366,0.2801937,0.30922908,0.30206084,,,0.28665125,0.27438188,,,0.29365027,0.28045642
0.581962,0.5747386,0.88727,0.26943064,0.31253135,0.30530798,,,0.26237273,0.2397232,,,0.28452253,0.26886725
0.5828455,0.57628894,0.8914523,0.26768208,0.31516343,0.30860686,,,0.26584673,0.24459344,,,0.2873366,0.27399957
0.584815,0.5795827,0.88905877,0.27533895,0.30947608,0.30424374,,,0.28880584,0.2769093,,,0.28958905,0.28607404
0.5799726,0.5760266,0.8880866,0.26791257,0.31206006,0.30811405,,,0.26551485,0.27451152,,,0.28645653,0.2869538
0.5784664,0.58065575,0.8916458,0.26747644,0.31098998,0.3131793,,,0.2621603,0.26142204,,,0.28063327,0.28364575
0.5724419,0.58317256,0.88894784,0.26666653,0.30577534,0.31650603,,,0.26755607,0.27196676,,,0.28279328,0.2894144
0.58309084,0.5743431,0.8891889,0.2682451,0.31484574,0.30609798,,,0.27399212,0.27328825,,,0.2890284,0.2858358
0.5728191,0.57781017,0.8885822,0.26204705,0.31077206,0.31576312,,,0.2503237,0.25316566,,,0.27924,0.2874322
0.5790923,0.58423936,0.88828266,0.2750491,0.30404323,0.30919027,,,0.28141278,0.2813602,,,0.2824697,0.29176575
0.58837783,0.5772387,0.89023376,0.27538276,0.31299508,0.30185592,,,0.2622313,0.26079226,,,0.28261822,0.27982396
0.5831421,0.59281075,0.89129907,0.28465384,0.29848826,0.3081569,,,0.2750824,0.27884436,,,0.2756796,0.2915653
0.59209794,0.5799918,0.889771,0.28231883,0.3097791,0.297673,,,0.26724946,0.27362233,,,0.28673583,0.28308696
0.5876353,0.5839914,0.8896256,0.28200108,0.3056342,0.30199033,,,0.27802527,0.27261496,,,0.2841683,0.2808702
0.57928956,0.576962,0.8896629,0.26658863,0.31270093,0.31037337,,,0.28005797,0.27008426,,,0.28919774,0.28535342
0.57781005,0.5822394,0.8878823,0.27216715,0.3056429,0.31007224,,,0.2615863,0.27420413,,,0.28263712,0.29050916
0.5724369,0.56946456,0.8887466,0.25315487,0.31928205,0.3163097,,,0.26428503,0.21564358,,,0.28450102,0.25989687
0.58037186,0.5772168,0.89122117,0.26636755,0.3140043,0.31084925,,,0.27129662,0.26214147,,,0.28363264,0.28086364
0.58285654,0.57861745,0.88924044,0.27223355,0.310623,0.3063839,,,0.25933003,0.27581358,,,0.2835554,0.28560948
0.576689,0.57527107,0.8885266,0.26343352,0.3132555,0.31183755,,,0.27317834,0.2709403,,,0.2849844,0.28413397
0.5840615,0.57985854,0.89158845,0.2723316,0.3117299,0.30752695,,,0.27322334,0.26984882,,,0.28102368,0.28152096
0.58073306,0.5724289,0.889321,0.26384097,0.3168921,0.3085879,,,0.27850735,0.26959288,,,0.28736287,0.28230822
0.57878923,0.57157975,0.8878018,0.2625671,0.31622213,0.30901265,,,0.27851522,0.25900143,,,0.2908128,0.28146368
0.57664984,0.5737791,0.89052147,0.25990754,0.3167423,0.31387156,,,0.27290267,0.25623208,,,0.28625917,0.28280276
0.5822525,0.5847044,0.89040947,0.27654743,0.30570507,0.30815697,,,0.28325152,0.27520573,,,0.28728306,0.28356403
0.5823964,0.5805391,0.8903455,0.27258998,0.3098064,0.30794913,,,0.25302166,0.2790969,,,0.27992606,0.28752118
0.57641894,0.5885378,0.8905953,0.2743615,0.30205745,0.31417632,,,0.2728479,0.27811712,,,0.28102,0.28688556
0.58367455,0.5817746,0.8897412,0.27570796,0.3079666,0.30606663,,,0.25837612,0.26590103,,,0.27350223,0.281735
0.5764985,0.5794373,0.8873823,0.26855344,0.30794507,0.31088388,,,0.25720757,0.2854979,,,0.27533692,0.28955626
0.58263004,0.58398545,0.89214224,0.27447325,0.3081568,0.3095122,,,0.286807,0.28161544,,,0.29012817,0.2907523
0.5865765,0.5869395,0.8918291,0.28168696,0.30488956,0.30525255,,,0.2886272,0.29876864,,,0.28138977,0.2980036
0.584911,0.58786976,0.8899194,0.28286135,0.30204964,0.3050084,,,0.2836449,0.26366872,,,0.28147632,0.2807654
0.58026135,0.5839739,0.89237165,0.27186358,0.30839777,0.3121103,,,0.28352475,0.277726,,,0.29019165,0.28958
0.5917497,0.58209,0.8905143,0.2833255,0.30842423,0.29876453,,,0.29214448,0.28915954,,,0.30073208,0.28587335
0.5840384,0.5802193,0.89157456,0.2726832,0.31135517,0.30753613,,,0.28046417,0.27941453,,,0.2885008,0.28627956
0.58342695,0.5783162,0.88850886,0.2732343,0.31019264,0.3050819,,,0.26032507,0.2739253,,,0.2821979,0.28423536
0.5865667,0.58122146,0.8923205,0.27546763,0.31109905,0.30575383,,,0.28305238,0.28476894,,,0.2878039,0.28883713
0.5796075,0.57973844,0.88806003,0.27128583,0.30832165,0.3084526,,,0.26707637,0.26893634,,,0.28366035,0.28623492
0.5759408,0.5798208,0.88778436,0.26797724,0.30796355,0.31184357,,,0.25290465,0.2626307,,,0.27942955,0.2771333
0.5848624,0.5824574,0.88841337,0.2789064,0.305956,0.30355102,,,0.27765644,0.26823044,,,0.2873189,0.28067046
0.57810104,0.5793679,0.8885721,0.26889682,0.30920422,0.31047106,,,0.2567001,0.26587754,,,0.27955085,0.2835799
0.5883779,0.58220804,0.89247674,0.27810913,0.31026876,0.3040989,,,0.2916268,0.29398674,,,0.2920574,0.29272842
0.5765158,0.5802979,0.88974756,0.26706606,0.30944973,0.31323183,,,0.27322805,0.25701416,,,0.2873482,0.2801373
0.5834237,0.5760077,0.891848,0.26758343,0.31584024,0.3084243,,,0.27055395,0.2701617,,,0.29045182,0.2808854
0.5781889,0.57937986,0.8888908,0.2686779,0.309511,0.31070197,,,0.28225088,0.28501153,,,0.2887957,0.29041827
0.59018797,0.5691782,0.8897296,0.2696365,0.32055146,0.2995417,,,0.27826482,0.27507412,,,0.29363358,0.282484
0.5784128,0.5825212,0.88839495,0.27253902,0.30587375,0.30998218,,,0.28003687,0.2706604,,,0.28861284,0.28305066
0.58208096,0.57928693,0.88916504,0.27220285,0.3098781,0.30708408,,,0.2708851,0.27003944,,,0.279714,0.28097457
0.57924956,0.5843338,0.8899841,0.2735992,0.30565035,0.31073457,,,0.2705456,0.2773223,,,0.28502887,0.28992635
0.5792804,0.58197665,0.8880987,0.2731583,0.30612206,0.30881834,,,0.25936592,0.26464403,,,0.27917844,0.2837717
0.586041,0.57939506,0.88924146,0.27619457,0.3098464,0.30320048,,,0.28888816,0.27218932,,,0.2987063,0.28273898
0.585508,0.58030504,0.8914753,0.27433765,0.31117034,0.3059674,,,0.27639854,0.26212978,,,0.28308082,0.27769345
0.5825008,0.5819862,0.8894415,0.2750455,0.3074553,0.30694067,,,0.27645296,0.2525254,,,0.28315967,0.27823246
0.58066297,0.5808599,0.88879746,0.2727254,0.30793756,0.3081345,,,0.26841593,0.26220667,,,0.27865183,0.28369194
0.5791329,0.5826256,0.8915067,0.27025187,0.30888104,0.31237376,,,0.27553362,0.28293848,,,0.28989565,0.29356098
0.5746348,0.5767622,0.8890567,0.2623403,0.31229448,0.3144219,,,0.25728995,0.28076977,,,0.27808654,0.28685665
0.5835555,0.5769062,0.8902441,0.27021754,0.31333798,0.30668867,,,0.27183306,0.28495485,,,0.2848177,0.28859437
0.58044004,0.57774067,0.8887831,0.26939762,0.31104243,0.30834305,,,0.26765066,0.27081376,,,0.28735524,0.28830242
0.5797389,0.58805597,0.890594,0.27720094,0.30253798,0.31085503,,,0.27145714,0.27592784,,,0.28397393,0.29086208
0.5792282,0.5872497,0.8912872,0.2751907,0.3040375,0.312059,,,0.26831585,0.2588368,,,0.28232664,0.2843448
0.58115435,0.5856844,0.88935673,0.27748203,0.3036723,0.3082024,,,0.27581114,0.2707029,,,0.28684115,0.29016274
0.5673655,0.5776871,0.8867181,0.25833458,0.30903095,0.3193525,,,0.23234504,0.24532318,,,0.26340842,0.27790195
0.5766212,0.5785904,0.8904109,0.26480067,0.3118205,0.31378973,,,0.27062678,0.2667691,,,0.28383076,0.27872318
0.58232975,0.583621,0.8882407,0.27771008,0.30461967,0.30591094,,,0.26801014,0.2786218,,,0.28432035,0.2858882
0.5690874,0.5847415,0.8865154,0.26731348,0.3017739,0.317428,,,0.25872362,0.27654135,,,0.27732027,0.29107445
0.5743946,0.58110946,0.8898379,0.26566607,0.30872852,0.3154434,,,0.25537646,0.27108806,,,0.2748328,0.28642595
0.58796847,0.58811855,0.89132863,0.2847584,0.30321008,0.30336016,,,0.27970284,0.2792127,,,0.28546447,0.28751904
0.5878928,0.57365763,0.8893476,0.2722028,0.31568998,0.30145484,,,0.26588315,0.26198143,,,0.28843182,0.2749859
0.5839679,0.5847045,0.8894346,0.27923787,0.30473006,0.30546665,,,0.27039647,0.25603014,,,0.28015596,0.2777834
0.5799059,0.5864532,0.891415,0.2749442,0.30496174,0.311509,,,0.2728554,0.28336775,,,0.28544998,0.29009056
0.58123153,0.57738787,0.8884515,0.2701679,0.31106365,0.30721998,,,0.29102552,0.26473892,,,0.29130393,0.2826414
0.5836241,0.5884137,0.8903455,0.28169233,0.3019318,0.3067214,,,0.30624783,0.29211587,,,0.29535967,0.294504
0.5737836,0.57605493,0.89070773,0.25913072,0.31465286,0.3169242,,,0.26320857,0.2797612,,,0.28432363,0.29120326
0.58112925,0.5823505,0.8915283,0.2719515,0.30917776,0.310399,,,0.26644945,0.2703755,,,0.2808271,0.28784084
0.5783045,0.581941,0.8904175,0.26982802,0.3084765,0.312113,,,0.26430738,0.24931532,,,0.2868253,0.28144485
0.5828533,0.57763517,0.88998526,0.27050322,0.3123501,0.30713195,,,0.27090842,0.26130456,,,0.281514,0.27943486
0.5775873,0.5814241,0.8879031,0.27110827,0.30647904,0.31031585,,,0.2542255,0.27225822,,,0.27741933,0.2850107
0.5804132,0.5816021,0.88621193,0.2758034,0.30460984,0.3057987,,,0.2624318,0.2608255,,,0.2834301,0.28419042
0.57764506,0.58001703,0.8923025,0.26535964,0.31228542,0.3146574,,,0.27320594,0.27585864,,,0.28489256,0.2894174
0.5807278,0.5888512,0.8903055,0.2792735,0.3014543,0.3095777,,,0.28412122,0.2949946,,,0.28223306,0.29004747
0.57629085,0.5722359,0.8869723,0.26155436,0.3147365,0.31068152,,,0.26004672,0.23794746,,,0.27665716,0.27174157
0.5855198,0.58679926,0.89286196,0.2794571,0.3060627,0.30734217,,,0.3003806,0.29402095,,,0.29016995,0.2889766
0.58137226,0.58241904,0.89052355,0.27326775,0.30810452,0.3091513,,,0.27622032,0.26340312,,,0.28612703,0.2817306
0.58139217,0.58088374,0.89067024,0.27160567,0.3097865,0.30927807,,,0.27846706,0.28203535,,,0.28877157,0.28780192
0.57779104,0.57819116,0.8891632,0.26681906,0.31097198,0.3113721,,,0.25652957,0.26932085,,,0.27773237,0.28695923
0.5822052,0.56799346,0.8882527,0.26194602,0.32025915,0.30604744,,,0.27783644,0.2591256,,,0.29219252,0.27708554
0.58234096,0.579514,0.89047563,0.27137935,0.3109616,0.30813468,,,0.26049316,0.26293588,,,0.2839679,0.28406113
0.5792273,0.59007514,0.89301,0.27629244,0.30293489,0.3137827,,,0.26666218,0.28078407,,,0.27935523,0.2937644
0.5869074,0.5781349,0.89050895,0.27453333,0.31237406,0.30360156,,,0.27348018,0.27732855,,,0.29037428,0.28792995
0.589802,0.5791472,0.888828,0.28012127,0.30968076,0.29902595,,,0.26931816,0.2640165,,,0.2844301,0.2773332
0.5819564,0.5816624,0.88944095,0.27417785,0.30777854,0.30748457,,,0.27606022,0.258937,,,0.28511852,0.27560127
0.58598053,0.5832536,0.8915125,0.27772164,0.3082589,0.30553198,,,0.26966447,0.27953726,,,0.28518093,0.29116958
0.5747615,0.5710052,0.88706255,0.2587042,0.31605732,0.31230104,,,0.2504701,0.24735194,,,0.2780524,0.27324182
0.5793208,0.57788,0.88894963,0.26825118,0.3110696,0.30962884,,,0.26019382,0.2946356,,,0.27985555,0.29470593
0.58566165,0.5838493,0.89343727,0.2760737,0.30958796,0.30777562,,,0.29398966,0.29556125,,,0.2903006,0.29544568
0.58473897,0.58803165,0.89181226,0.28095835,0.30378062,0.3070733,,,0.2672252,0.2912801,,,0.28616458,0.2961995
0.5817991,0.58237374,0.8906868,0.27348608,0.308313,0.30888766,,,0.2566204,0.261442,,,0.2817011,0.28296357
0.5728947,0.58131385,0.8881427,0.26606584,0.30682886,0.315248,,,0.24921662,0.26686007,,,0.2790442,0.28283244
0.5935136,0.58400595,0.89318216,0.2843374,0.3091762,0.29966855,,,0.29556012,0.2806958,,,0.2937233,0.28457826
0.5858944,0.586913,0.8919221,0.28088534,0.30500907,0.30602765,,,0.2778992,0.28499508,,,0.2825762,0.29507953
0.5861293,0.57959235,0.8892566,0.27646506,0.30966425,0.3031273,,,0.2817943,0.25691843,,,0.28613615,0.27799147
0.57837784,0.5813476,0.8890797,0.27064574,0.3077321,0.31070185,,,0.26374662,0.29696882,,,0.27703577,0.29533923
0.57574886,0.57850075,0.88751394,0.26673573,0.30901313,0.31176502,,,0.2577749,0.2549476,,,0.2750867,0.27781755
0.579756,0.57328975,0.89025915,0.26278663,0.3169694,0.31050313,,,0.25677896,0.27073503,,,0.2742797,0.28619796
0.57914215,0.58052194,0.8892679,0.27039623,0.30874592,0.3101257,,,0.24849021,0.2696939,,,0.27565676,0.2812913
0.58230716,0.57957655,0.88913757,0.27274615,0.309561,0.3068304,,,0.28968906,0.28835022,,,0.29400688,0.2934624
0.5820135,0.5837139,0.88808525,0.27764213,0.30437136,0.30607176,,,0.2627517,0.2634704,,,0.2826736,0.28045464
0.5819279,0.5818511,0.89019746,0.27358156,0.30834633,0.30826956,,,0.26336253,0.27923018,,,0.28570902,0.28924835
0.5851232,0.58384085,0.88912606,0.27983797,0.30528522,0.30400288,,,0.27110046,0.27163088,,,0.2840504,0.2859537
0.58871144,0.5832389,0.8916404,0.28030992,0.30840153,0.30292898,,,0.27873182,0.26293314,,,0.29014224,0.28209233
0.5799612,0.58270466,0.8918663,0.27079952,0.30916166,0.31190515,,,0.27315903,0.25462157,,,0.29104692,0.28276968
0.5807487,0.5764303,0.89061475,0.26656425,0.31418443,0.30986607,,,0.28050172,0.2748049,,,0.29785424,0.29128218
0.5751954,0.58343416,0.8889816,0.26964796,0.30554742,0.3137862,,,0.27555805,0.26790696,,,0.28268665,0.29172677
0.5769586,0.5826105,0.88909906,0.27046996,0.30648863,0.31214052,,,0.25584096,0.25048155,,,0.27038574,0.2755596
0.5920753,0.57857835,0.8908281,0.2798255,0.31224978,0.29875284,,,0.27851892,0.27677763,,,0.2928766,0.28196782
0.5833203,0.58210033,0.8904885,0.27493215,0.30838817,0.3071682,,,0.28451222,0.26164812,,,0.292014,0.27806866
0.58297014,0.5714871,0.8901984,0.26425892,0.31871122,0.3072282,,,0.26650798,0.26598096,,,0.28568876,0.2775808
0.5852448,0.5783102,0.8913305,0.27222443,0.31302035,0.30608577,,,0.27704298,0.2871967,,,0.2867437,0.28369468
0.5849398,0.5798799,0.8889877,0.275832,0.30910778,0.30404788,,,0.26268202,0.2610169,,,0.27885193,0.27560526
0.58647764,0.585768,0.8885026,0.28374302,0.3027346,0.30202496,,,0.2764004,0.29000533,,,0.28639513,0.28766948
0.5886221,0.5806583,0.8889697,0.2803107,0.3083114,0.30034763,,,0.27000368,0.29138654,,,0.2851953,0.29203373
0.58826387,0.57923305,0.89056045,0.27693647,0.3113274,0.30229658,,,0.3149866,0.28135437,,,0.30294585,0.28674048
0.57830787,0.5676048,0.8895283,0.25638437,0.3219235,0.3112204,,,0.21964139,0.24484915,,,0.26810336,0.2776448
0.58346385,0.5881318,0.89271206,0.27888352,0.30458033,0.30924827,,,0.2868008,0.27982998,,,0.29236,0.28959286
0.57786345,0.5794092,0.8878871,0.26938546,0.308478,0.31002373,,,0.27155405,0.2608016,,,0.28125662,0.28317207
0.5857881,0.5814966,0.8892187,0.27806604,0.30772203,0.30343056,,,0.2697299,0.2911703,,,0.2844562,0.28740656
0.5891075,0.56898165,0.88854,0.26954913,0.31955838,0.29943252,,,0.28406405,0.2661091,,,0.29373538,0.2771991
0.58917665,0.5794207,0.8903398,0.27825755,0.3109191,0.30116314,,,0.2774505,0.2848391,,,0.2908815,0.2841112
0.58240914,0.5891901,0.8916861,0.2799132,0.30249596,0.30927694,,,0.26560754,0.25339127,,,0.28172368,0.27920043
0.5854465,0.5791539,0.8887619,0.2758385,0.30960798,0.3033154,,,0.27185082,0.26687312,,,0.2855479,0.27751148
0.58360946,0.58285254,0.890322,0.27613991,0.30746955,0.30671263,,,0.27164656,0.27924842,,,0.2843364,0.28683537
0.5820316,0.58118117,0.8898827,0.2733301,0.30870152,0.30785108,,,0.26828325,0.28381646,,,0.28399175,0.29122597
0.5889622,0.5808232,0.88945025,0.28033513,0.30862707,0.30048805,,,0.2856112,0.26428825,,,0.29217654,0.28294462
0.57839894,0.5812087,0.88958794,0.2700197,0.30837923,0.311189,,,0.26614136,0.25364834,,,0.28568375,0.28086364
0.5850513,0.5866887,0.8911195,0.28062057,0.30443072,0.30606812,,,0.27424836,0.29100388,,,0.28180295,0.29453814
0.5800719,0.573796,0.88995236,0.2639156,0.31615633,0.30988038,,,0.27305079,0.2805195,,,0.2897876,0.2846374
0.5804024,0.57530653,0.88948476,0.26622415,0.31417823,0.3090824,,,0.2767669,0.25691092,,,0.28870928,0.2801593
0.5897955,0.5808794,0.8898649,0.28080988,0.3089856,0.3000695,,,0.27668583,0.26126426,,,0.2857734,0.27349246
0.581247,0.58054304,0.8916455,0.27014452,0.31110245,0.31039852,,,0.2840339,0.27907366,,,0.29900134,0.29420966
0.58138746,0.57878387,0.88981825,0.27035302,0.31103444,0.30843085,,,0.2763182,0.27216262,,,0.28391057,0.2875539
0.5824758,0.581743,0.89002347,0.2741953,0.30828047,0.3075477,,,0.26567686,0.28647596,,,0.2817309,0.28789425
0.5841839,0.5772661,0.88880277,0.27264714,0.31153673,0.30461895,,,0.26976871,0.265454,,,0.2881506,0.28383094
0.58048403,0.5725131,0.88808537,0.26491177,0.31557226,0.30760133,,,0.25736296,0.2516026,,,0.28505534,0.27916068
0.578001,0.5845905,0.8904622,0.27212924,0.30587178,0.31246126,,,0.26702368,0.28531897,,,0.2844339,0.29476917
0.5734254,0.58429635,0.8911444,0.26657736,0.30684805,0.31771898,,,0.26460546,0.2825331,,,0.27797866,0.29257232
0.582505,0.5793716,0.88854265,0.2733339,0.30917108,0.30603766,,,0.25895894,0.27158827,,,0.27729183,0.28117567
0.5818596,0.5807985,0.8903737,0.2722844,0.3095752,0.30851412,,,0.26490933,0.26784337,,,0.28620446,0.2845747
0.57168067,0.5846796,0.88893163,0.26742864,0.30425203,0.31725097,,,0.26019323,0.2730043,,,0.2831329,0.29205763
0.58130777,0.5815804,0.89000726,0.2728809,0.30842686,0.3086995,,,0.2895025,0.2684257,,,0.29242098,0.28232747
0.5830157,0.57374954,0.88878155,0.26798368,0.315032,0.30576587,,,0.2701574,0.26559716,,,0.2932809,0.27967215
0.5801827,0.5818372,0.89070874,0.2713111,0.30887157,0.31052607,,,0.27792692,0.26114398,,,0.28532535,0.2801271
0.593968,0.5738653,0.89262885,0.27520448,0.3187635,0.2986608,,,0.29491967,0.26751393,,,0.30129933,0.27491355
0.57264555,0.57342887,0.886956,0.25911844,0.3135271,0.31431043,,,0.25965804,0.25455916,,,0.27789867,0.27824926
0.58115727,0.5756017,0.88968873,0.2670703,0.31408697,0.3085314,,,0.2505387,0.264158,,,0.27864838,0.284625
0.5832924,0.5739289,0.89099765,0.26622367,0.31706876,0.30770522,,,0.298369,0.27425617,,,0.29407698,0.28324056
0.5742831,0.57282454,0.8881457,0.25896192,0.3153212,0.31386262,,,0.2546882,0.26085877,,,0.277282,0.28424102
0.5760151,0.5698212,0.8889294,0.25690693,0.3191082,0.31291425,,,0.2707308,0.25074834,,,0.293805,0.27419025
0.5768176,0.5806118,0.8871935,0.27023596,0.30658162,0.31037587,,,0.2728315,0.26186436,,,0.28713858,0.2830271
0.5813824,0.5861943,0.8924322,0.27514446,0.30623794,0.31104982,,,0.2811041,0.26746464,,,0.28854263,0.29101092
0.58337605,0.575421,0.88937557,0.26942146,0.3139546,0.30599952,,,0.278592,0.25526965,,,0.2876938,0.2758227
0.5887463,0.5848583,0.89073443,0.28287017,0.30587614,0.30198812,,,0.27705568,0.27846825,,,0.2858346,0.2885685
0.5871588,0.57958937,0.8908927,0.27585548,0.31130332,0.3037339,,,0.2887231,0.26858842,,,0.29713637,0.2796228
0.5749373,0.5869676,0.8903982,0.2715066,0.30343068,0.31546098,,,0.26605272,0.26987326,,,0.28234023,0.29391778
0.58291197,0.5732201,0.8879502,0.2681818,0.31473017,0.30503827,,,0.26331115,0.25448406,,,0.2903164,0.2778895
0.58533865,0.5780055,0.8888604,0.27448374,0.3108549,0.30352175,,,0.26479417,0.2580955,,,0.28656816,0.28047788
0.57826924,0.5805305,0.88884777,0.269952,0.30831724,0.31057853,,,0.23622984,0.2729544,,,0.27072155,0.28896457
0.58162713,0.57992387,0.890917,0.270634,0.31099313,0.30928987,,,0.27085876,0.28330588,,,0.28863144,0.28931874
0.58767486,0.580487,0.8893223,0.2788396,0.30883527,0.30164742,,,0.2620057,0.26185006,,,0.28517175,0.28292924
0.58771694,0.5814937,0.8891931,0.28001755,0.30769938,0.30147612,,,0.2855919,0.2716061,,,0.28884482,0.2817819
0.5775595,0.5857694,0.8902974,0.27303147,0.304528,0.31273794,,,0.27160883,0.27794188,,,0.2844785,0.28852534
0.5711441,0.5865451,0.89043075,0.26725847,0.30388564,0.31928664,,,0.25632173,0.27005792,,,0.27391225,0.2934724
0.57790077,0.58408815,0.890597,0.271392,0.30650878,0.31269616,,,0.27891678,0.2516485,,,0.28724933,0.27780426
0.57676274,0.5730959,0.8871881,0.26267064,0.3140921,0.31042528,,,0.24014676,0.2688368,,,0.27136976,0.27939457
0.5716331,0.5896429,0.8900853,0.2711907,0.3004424,0.31845218,,,0.2579208,0.2953273,,,0.2711041,0.295426
0.5782399,0.5793194,0.89178836,0.26577103,0.3124689,0.3135484,,,0.28123742,0.2871737,,,0.28950906,0.29338938
0.5763128,0.58111966,0.8896347,0.2677977,0.30851507,0.31332195,,,0.27033937,0.28623426,,,0.2806446,0.28902012
0.5886699,0.57729244,0.89048916,0.27547318,0.31319672,0.30181926,,,0.27038592,0.27155071,,,0.2872985,0.27262747
0.57868296,0.57373637,0.8881083,0.26431102,0.31437194,0.30942535,,,0.23549187,0.22259921,,,0.276141,0.26571482
0.57630706,0.5746815,0.8872274,0.26376116,0.3125459,0.31092036,,,0.26050514,0.24614829,,,0.28110152,0.27839297
0.58131236,0.58276975,0.8888242,0.27525783,0.30605453,0.30751193,,,0.27429384,0.29527617,,,0.28766304,0.29353362
0.5841854,0.58345246,0.8903101,0.27732772,0.3068577,0.30612475,,,0.27514732,0.28958285,,,0.28490043,0.2891419
0.57826245,0.5759574,0.8911878,0.26303208,0.31523037,0.31292534,,,0.25055707,0.26080203,,,0.27092695,0.2798071
0.58661485,0.58985615,0.8911711,0.2852999,0.30131495,0.30455625,,,0.28412092,0.2612304,,,0.2919445,0.27925855
0.58600247,0.5836203,0.8907068,0.278916,0.30708647,0.3047043,,,0.28959727,0.26705533,,,0.286699,0.27956867
0.5830153,0.57334167,0.8893961,0.26696098,0.31605434,0.3063807,,,0.28741002,0.27657896,,,0.29314435,0.28205007
0.57813275,0.58890295,0.892175,0.27486068,0.30327207,0.31404227,,,0.26846486,0.2962358,,,0.27747357,0.29259586
0.5770928,0.5794085,0.8897832,0.2667181,0.31037474,0.31269044,,,0.27113765,0.27446306,,,0.28109962,0.2873537
0.57466245,0.57904017,0.88873863,0.26496398,0.30969846,0.3140762,,,0.24418879,0.24371451,,,0.27167314,0.27773786
0.5736744,0.57598275,0.89098394,0.2586732,0.3150012,0.31730956,,,0.2475822,0.24669152,,,0.27451319,0.27379358
0.58368313,0.576231,0.890714,0.26920015,0.314483,0.30703086,,,0.27411348,0.2690519,,,0.28659147,0.283853
0.5767455,0.5729282,0.89073336,0.25894034,0.31780517,0.31398785,,,0.25684184,0.23974961,,,0.28535038,0.27486902
0.5790349,0.58146834,0.88948214,0.27102113,0.3080138,0.31044722,,,0.25269675,0.2624156,,,0.2752493,0.2792837
0.5850921,0.5836977,0.8908206,0.27796924,0.3071229,0.30572844,,,0.26606143,0.27281475,,,0.28066176,0.28830326
0.57713926,0.5773716,0.89082247,0.2636884,0.31345087,0.3136832,,,0.26054758,0.27161044,,,0.28495663,0.28616202
0.5841942,0.5897601,0.8919769,0.28197736,0.30221683,0.30778277,,,0.29389268,0.29791945,,,0.2924412,0.2950012
0.5832869,0.58398527,0.89213324,0.27513885,0.30814803,0.3088464,,,0.26236773,0.2708326,,,0.28331035,0.28508705
0.57709134,0.576705,0.88647753,0.2673188,0.30977255,0.3093862,,,0.25117356,0.26498497,,,0.27729797,0.2781062
0.5815578,0.58244026,0.8890791,0.27491903,0.30663878,0.30752122,,,0.26865107,0.27460396,,,0.2833938,0.29174757
0.5779537,0.5867386,0.88793755,0.27675474,0.30119896,0.30998385,,,0.27027762,0.2808944,,,0.27442503,0.29075462
0.5835019,0.5812164,0.8889046,0.2758137,0.30768818,0.3054027,,,0.2751047,0.28681844,,,0.28687066,0.28691053
0.57855463,0.58217025,0.8911175,0.26960737,0.30894727,0.31256288,,,0.27799606,0.27220953,,,0.28768665,0.29142582
